,date,account_value
652,2021-08-04,3266740.7198499963
653,2021-08-05,3284926.419849997
654,2021-08-06,3319521.6998499967
655,2021-08-09,3312105.005829996
656,2021-08-10,3357103.003174996
657,2021-08-11,3356864.540449997
658,2021-08-12,3360201.210449997
659,2021-08-13,3327473.338559997
660,2021-08-16,3305522.8964899965
661,2021-08-17,3253616.666524997
662,2021-08-18,3231017.2549999966
663,2021-08-19,3200087.2528249966
664,2021-08-20,3225191.794314997
665,2021-08-23,3255608.3443149966
666,2021-08-24,3305766.562489996
667,2021-08-25,3342164.2023049966
668,2021-08-26,3317898.6803049967
669,2021-08-27,3387759.842424996
670,2021-08-30,3375165.085809997
671,2021-08-31,3394199.529944997
672,2021-09-01,3355713.868299996
673,2021-09-02,3400942.1082999967
674,2021-09-03,3369805.3582999967
675,2021-09-07,3340083.798299996
676,2021-09-08,3336649.105864996
677,2021-09-09,3342335.308179997
678,2021-09-10,3315522.138264997
679,2021-09-13,3359383.8581449967
680,2021-09-14,3269446.598144996
681,2021-09-15,3312370.028144996
682,2021-09-16,3300238.618144997
683,2021-09-17,3274144.5881449957
684,2021-09-20,3212722.778144996
685,2021-09-21,3154934.038144996
686,2021-09-22,3206594.3081449964
687,2021-09-23,3311156.1481449963
688,2021-09-24,3325565.908144997
689,2021-09-27,3363188.2337699966
690,2021-09-28,3317098.9837699966
691,2021-09-29,3322450.6176049965
692,2021-09-30,3246421.8209199966
693,2021-10-01,3302506.733094996
694,2021-10-04,3256965.3216949967
695,2021-10-05,3274247.1365649966
696,2021-10-06,3268038.3197649955
697,2021-10-07,3297832.520169997
698,2021-10-08,3287797.6867849957
699,2021-10-11,3266769.1452749963
700,2021-10-12,3227545.347899997
701,2021-10-13,3231873.017899997
702,2021-10-14,3264279.147899997
703,2021-10-15,3312410.3078999966
704,2021-10-18,3317495.910834997
705,2021-10-19,3345976.773379997
706,2021-10-20,3379385.7440849966
707,2021-10-21,3335655.739294996
708,2021-10-22,3347813.963189997
709,2021-10-25,3365307.233189997
710,2021-10-26,3414973.023189997
711,2021-10-27,3336105.023189997
712,2021-10-28,3406726.6431899965
713,2021-10-29,3388677.7831899966
714,2021-11-01,3400786.3031899966
715,2021-11-02,3409125.9131899965
716,2021-11-03,3423813.0831899964
717,2021-11-04,3418037.1731899967
718,2021-11-05,3482311.4131899965
719,2021-11-08,3475979.2531899964
720,2021-11-09,3529277.343189996
721,2021-11-10,3452679.8131899964
722,2021-11-11,3423807.8831899962
723,2021-11-12,3446992.2931899973
724,2021-11-15,3433675.1331899962
725,2021-11-16,3376981.3721649963
726,2021-11-17,3337109.1233499967
727,2021-11-18,3331809.2226299965
728,2021-11-19,3314034.112629996
729,2021-11-22,3315929.382629996
730,2021-11-23,3349239.2126299962
731,2021-11-24,3348027.192629996
732,2021-11-26,3230480.4526299965
733,2021-11-29,3260718.889749997
734,2021-11-30,3162135.4394649966
735,2021-12-01,3104423.7716799965
736,2021-12-02,3174371.3216799963
737,2021-12-03,3098045.481679996
738,2021-12-06,3168373.631679997
739,2021-12-07,3237087.211679996
740,2021-12-08,3243807.6616799966
741,2021-12-09,3214403.4016799964
742,2021-12-10,3183856.9516799967
743,2021-12-13,3097648.481679997
744,2021-12-14,3072646.401679996
745,2021-12-15,3095445.5016799965
746,2021-12-16,3085709.771679996
747,2021-12-17,3072043.791679996
748,2021-12-18,3071389.0616799966
749,2021-12-20,3013772.5116799963
750,2021-12-21,3092591.621679996
751,2021-12-22,3098783.3416799963
752,2021-12-23,3128804.0516799963
753,2021-12-24,3129123.261679996
754,2021-12-27,3154073.901679997
755,2021-12-28,3168289.311679996
756,2021-12-29,3148643.8016799963
757,2021-12-30,3146722.831679996
758,2021-12-31,3131249.0616799966
759,2022-01-01,3131087.5116799963
760,2022-01-03,3178866.111679996
761,2022-01-04,3238024.5769499955
762,2022-01-05,3196706.506949996
763,2022-01-06,3224055.216949996
764,2022-01-07,3258517.9369499967
765,2022-01-08,3258613.2769499966
766,2022-01-10,3214291.826949996
767,2022-01-11,3283767.6956299962
768,2022-01-12,3251689.405629996
769,2022-01-13,3234539.8349199966
770,2022-01-14,3234012.0571899964
771,2022-01-15,3234590.682389997
772,2022-01-18,3196179.0075549963
773,2022-01-19,3123256.535384997
774,2022-01-20,3056434.3075099965
775,2022-01-21,2967374.6475099963
776,2022-01-22,2967691.397509997
777,2022-01-24,2988621.7775099967
778,2022-01-25,2876381.537509996
779,2022-01-26,2839085.8575099963
780,2022-01-27,2826894.7275099964
781,2022-01-28,2882418.787509996
782,2022-01-29,2882799.8075099965
783,2022-01-31,2952421.5075099966
784,2022-02-01,3026889.197509997
785,2022-02-02,3034870.257509997
786,2022-02-03,2970012.457509997
787,2022-02-04,3048335.5975099965
788,2022-02-05,3048821.9475099966
789,2022-02-07,3074902.217509996
790,2022-02-08,3079416.297509997
791,2022-02-09,3083824.2675099964
792,2022-02-10,3050638.667509997
793,2022-02-11,2978921.167509996
794,2022-02-12,2979189.5875099967
795,2022-02-14,2973802.147509997
796,2022-02-15,3064045.037509997
797,2022-02-16,3077389.5975099965
798,2022-02-17,2998847.917509997
799,2022-02-18,2899674.6975099966
800,2022-02-19,2899675.007509996
801,2022-02-22,2914717.457509996
802,2022-02-23,2857448.807509997
803,2022-02-24,2876953.6475099963
804,2022-02-25,2972912.8775099968
805,2022-02-26,2973376.417509997
806,2022-02-28,2945768.267509997
807,2022-03-01,2844908.0975099965
808,2022-03-02,2905345.3375099967
809,2022-03-03,2858993.777509996
810,2022-03-04,2768099.9775099964
811,2022-03-05,2768142.9175099963
812,2022-03-07,2651581.5875099967
813,2022-03-08,2699889.9775099964
814,2022-03-09,2787845.3875099965
815,2022-03-10,2806435.3175099967
816,2022-03-11,2806198.1275099963
817,2022-03-12,2805975.487509997
818,2022-03-14,2802059.1375099965
819,2022-03-15,2831148.607509997
820,2022-03-16,2920222.897509997
821,2022-03-17,2955721.477509997
822,2022-03-18,2968982.3575099967
823,2022-03-21,2955321.4475099966
824,2022-03-22,2988007.357509997
825,2022-03-23,2944935.6275099963
826,2022-03-24,2964005.317509997
827,2022-03-25,2974198.8075099965
828,2022-03-28,2954645.877509997
829,2022-03-29,3011801.1875099964
830,2022-03-30,2990668.3475099965
831,2022-03-31,2911948.7275099964
832,2022-04-01,2930901.217509996
833,2022-04-04,2947781.447509997
834,2022-04-05,2898797.597509996
835,2022-04-06,2854742.5575099965
836,2022-04-07,2838883.727509997
837,2022-04-08,2839718.9475099966
838,2022-04-11,2815707.3275099965
839,2022-04-12,2815421.9775099964
840,2022-04-13,2840985.0675099967
841,2022-04-14,2808979.347509997
842,2022-04-18,2809219.097509997
843,2022-04-19,2872037.167509997
844,2022-04-20,2849452.7175099966
845,2022-04-21,2818458.1675099973
846,2022-04-22,2733446.117509996
847,2022-04-25,2758812.137509996
848,2022-04-26,2558901.137509997
849,2022-04-27,2519085.2375099966
850,2022-04-28,2529869.7875099964
851,2022-04-29,2382539.5875099967
852,2022-05-02,2410405.0975099965
853,2022-05-03,2458917.4675099966
854,2022-05-04,2544455.517509997
855,2022-05-05,2449479.5875099967
856,2022-05-06,2430370.0375099964
857,2022-05-09,2305053.667509997
858,2022-05-10,2307109.267509997
859,2022-05-11,2253060.5775099965
860,2022-05-12,2284518.7875099964
861,2022-05-13,2339583.1175099965
862,2022-05-16,2319494.9875099966
863,2022-05-17,2389091.6275099968
864,2022-05-18,2318073.8675099965
865,2022-05-19,2321037.6075099963
866,2022-05-20,2316592.8775099968
867,2022-05-23,2331259.7575099966
868,2022-05-24,2302463.307509997
869,2022-05-25,2326625.5475099967
870,2022-05-26,2406451.7389449966
871,2022-05-27,2460969.362359997
872,2022-05-31,2460466.0989599964
873,2022-06-01,2435863.6013249964
874,2022-06-02,2471788.1533649964
875,2022-06-03,2433515.740879996
876,2022-06-06,2445441.454429996
877,2022-06-07,2459832.794139996
878,2022-06-08,2421888.724139997
879,2022-06-09,2346446.4141399967
880,2022-06-10,2235272.6041399967
881,2022-06-13,2128649.8815899966
882,2022-06-14,2129669.071589997
883,2022-06-15,2172981.6515899966
884,2022-06-16,2073165.8815899966
885,2022-06-17,2101387.6315899966
886,2022-06-21,2120700.9215899967
887,2022-06-22,2104865.471589997
888,2022-06-23,2114735.9615899967
889,2022-06-24,2214722.4815899963
890,2022-06-27,2191381.7715899968
891,2022-06-28,2147943.8015899966
892,2022-06-29,2103758.0915899966
893,2022-06-30,2089572.1315899964
894,2022-07-01,2110608.4615899967
895,2022-07-05,2101829.161589997
896,2022-07-06,2094049.9215899964
897,2022-07-07,2135937.581589997
898,2022-07-08,2126150.9515899965
899,2022-07-11,2081397.3615899964
900,2022-07-12,2088029.3315899966
901,2022-07-13,2062954.7215899965
902,2022-07-14,2039257.1815899967
903,2022-07-15,2097395.1715899967
904,2022-07-18,2107567.081589997
905,2022-07-19,2201116.7415899965
906,2022-07-20,2240238.281589997
907,2022-07-21,2257674.6215899964
908,2022-07-22,2246180.201589997
909,2022-07-25,2248114.051589997
910,2022-07-26,2264182.5315899965
911,2022-07-27,2299389.3815899966
912,2022-07-28,2326295.4415899967
913,2022-07-29,2394883.661589997
914,2022-08-01,2426004.041589997
915,2022-08-02,2390845.2815899965
916,2022-08-03,2431673.471589996
917,2022-08-04,2416504.2515899967
918,2022-08-05,2427719.7915899963
919,2022-08-08,2444229.6315899966
920,2022-08-09,2427524.3815899966
921,2022-08-10,2503930.561589997
922,2022-08-11,2531765.381589997
923,2022-08-12,2573031.611589997
924,2022-08-15,2566997.431589997
925,2022-08-16,2595472.0215899968
926,2022-08-17,2558726.511589997
927,2022-08-18,2553730.7815899965
928,2022-08-19,2492626.4615899962
929,2022-08-22,2409435.291589997
930,2022-08-23,2434746.4915899965
931,2022-08-24,2448391.5615899963
932,2022-08-25,2491893.7615899965
933,2022-08-26,2387828.851589997
934,2022-08-29,2391616.541589997
935,2022-08-30,2372468.4615899967
936,2022-08-31,2336952.3215899966
937,2022-09-01,2332974.7615899965
938,2022-09-02,2317267.881589997
939,2022-09-06,2307962.1315899966
940,2022-09-07,2357901.8115899963
941,2022-09-08,2370390.1715899967
942,2022-09-09,2398025.701589997
943,2022-09-12,2436653.2315899967
944,2022-09-13,2292278.641589997
945,2022-09-14,2281315.131589997
946,2022-09-15,2252396.4415899967
947,2022-09-16,2193495.8015899966
948,2022-09-19,2223772.151589997
949,2022-09-20,2196766.811589997
950,2022-09-21,2146652.9415899967
951,2022-09-22,2129187.4015899966
952,2022-09-23,2096065.4415899965
953,2022-09-26,2089675.8915899964
954,2022-09-27,2086046.7115899965
955,2022-09-28,2112543.511589997
956,2022-09-29,2063126.6715899964
957,2022-09-30,2034349.6315899964
958,2022-10-03,2092971.6915899965
959,2022-10-04,2203958.371589997
960,2022-10-05,2193456.471589997
961,2022-10-06,2162758.4815899967
962,2022-10-07,2093045.3715899966
963,2022-10-10,2092760.5715899963
964,2022-10-11,2058459.8115899966
965,2022-10-12,2055530.9615899962
966,2022-10-13,2133919.241589997
967,2022-10-14,2092716.8315899966
968,2022-10-17,2157915.2715899968
969,2022-10-18,2206276.5615899963
970,2022-10-19,2183320.2115899967
971,2022-10-20,2162873.9215899967
972,2022-10-21,2247533.081589997
973,2022-10-24,2272350.9515899965
974,2022-10-25,2286929.1915899967
975,2022-10-26,2310220.3815899966
976,2022-10-27,2296413.6415899964
977,2022-10-28,2324542.911589997
978,2022-10-31,2303796.8715899964
979,2022-11-01,2294398.2215899965
980,2022-11-02,2255616.141589997
981,2022-11-03,2244274.541589997
982,2022-11-04,2304695.471589997
983,2022-11-07,2352940.5215899968
984,2022-11-08,2375003.9715899974
985,2022-11-09,2336508.2215899965
986,2022-11-10,2477395.4515899965
987,2022-11-11,2537565.8715899964
988,2022-11-12,2536973.571589997
989,2022-11-14,2493682.5215899963
990,2022-11-15,2521102.3215899966
991,2022-11-16,2465947.831589997
992,2022-11-17,2457762.331589997
993,2022-11-18,2458650.7415899965
994,2022-11-19,2458414.5915899966
995,2022-11-21,2459899.1715899967
996,2022-11-22,2501153.9915899965
997,2022-11-23,2516812.3915899973
998,2022-11-25,2521680.331589997
999,2022-11-28,2458414.2615899965
1000,2022-11-29,2458774.4615899967
1001,2022-11-30,2500704.6415899964
1002,2022-12-01,2487672.6715899967
1003,2022-12-02,2503888.211589997
1004,2022-12-03,2504292.7715899968
1005,2022-12-05,2430725.4115899964
1006,2022-12-06,2423647.361589997
1007,2022-12-07,2425489.4215899967
1008,2022-12-08,2411575.511589997
1009,2022-12-09,2364231.8515899964
1010,2022-12-10,2364070.061589997
1011,2022-12-12,2407747.0315899965
1012,2022-12-13,2411967.5015899967
1013,2022-12-14,2362043.5315899965
1014,2022-12-15,2288221.7315899963
1015,2022-12-16,2262920.5015899967
1016,2022-12-17,2263115.4415899967
1017,2022-12-19,2255221.2015899965
1018,2022-12-20,2297257.611589996
1019,2022-12-21,2361667.6615899964
1020,2022-12-22,2322380.2215899965
1021,2022-12-23,2332782.9715899965
1022,2022-12-24,2332565.2815899965
1023,2022-12-27,2343074.0215899968
1024,2022-12-28,2315305.5515899966
1025,2022-12-29,2367140.1915899967
1026,2022-12-30,2358996.6715899967
1027,2022-12-31,2359648.3915899964
1028,2023-01-03,2387461.6115899966
1029,2023-01-04,2158205.5607199967
1030,2023-01-05,2153628.7607199964
1031,2023-01-06,2195367.150719997
1032,2023-01-07,2195696.9707199964
1033,2023-01-09,2219779.1107199965
1034,2023-01-10,2276435.230719996
1035,2023-01-11,2342788.8507199967
1036,2023-01-12,2366565.460719996
1037,2023-01-13,2388367.540719996
1038,2023-01-14,2388357.4907199964
1039,2023-01-17,2382608.6607199963
1040,2023-01-18,2337852.9507199964
1041,2023-01-19,2274548.460719996
1042,2023-01-20,2324028.6407199968
1043,2023-01-21,2324281.7107199966
1044,2023-01-23,2370888.1307199965
1045,2023-01-24,2377267.1407199963
1046,2023-01-25,2382245.950719997
1047,2023-01-26,2391207.180719997
1048,2023-01-27,2442240.4107199963
1049,2023-01-28,2441971.2607199964
1050,2023-01-30,2389200.5607199958
1051,2023-01-31,2404109.3207199965
1052,2023-02-01,2447476.050719996
1053,2023-02-02,2521822.0307199964
1054,2023-02-03,2449528.4107199963
1055,2023-02-04,2450197.480719996
1056,2023-02-06,2440614.770719996
1057,2023-02-07,2443659.5807199967
1058,2023-02-08,2421294.4407199966
1059,2023-02-09,2381732.5607199967
1060,2023-02-10,2391399.6807199963
1061,2023-02-11,2390897.4307199963
1062,2023-02-13,2434475.9907199964
1063,2023-02-14,2447492.230719996
1064,2023-02-15,2474906.0507199964
1065,2023-02-16,2444185.4107199963
1066,2023-02-17,2419371.4307199963
1067,2023-02-18,2419215.430719997
1068,2023-02-21,2373384.000719996
1069,2023-02-22,2392416.2407199964
1070,2023-02-23,2392250.1407199963
1071,2023-02-24,2386972.5707199965
1072,2023-02-25,2386909.8507199963
1073,2023-02-27,2397121.300719996
1074,2023-02-28,2420402.840719997
1075,2023-03-01,2390594.8707199967
1076,2023-03-02,2406904.7107199966
1077,2023-03-03,2440277.5207199967
1078,2023-03-04,2440244.3807199965
1079,2023-03-06,2451450.5507199964
1080,2023-03-07,2414472.380719996
1081,2023-03-08,2426220.9307199963
1082,2023-03-09,2475152.7907199967
1083,2023-03-10,2436932.4107199963
1084,2023-03-11,2436282.8207199965
1085,2023-03-13,2395563.4207199966
1086,2023-03-14,2442788.2707199967
1087,2023-03-15,2409159.1107199965
1088,2023-03-16,2474781.8407199965
1089,2023-03-17,2427824.310719996
1090,2023-03-20,2424986.8407199965
1091,2023-03-21,2491885.8607199965
1092,2023-03-22,2419521.990719997
1093,2023-03-23,2448212.6007199963
1094,2023-03-24,2448322.460719997
1095,2023-03-27,2478237.6507199965
1096,2023-03-28,2474378.0207199967
1097,2023-03-29,2512675.6007199967
1098,2023-03-30,2516443.940719996
1099,2023-03-31,2555001.400719996
1100,2023-04-03,2568832.020719996
1101,2023-04-04,2533064.6407199963
1102,2023-04-05,2506349.6007199967
1103,2023-04-06,2499976.800719996
1104,2023-04-10,2517827.4107199963
1105,2023-04-11,2511278.480719996
1106,2023-04-12,2496041.750719996
1107,2023-04-13,2523440.020719996
1108,2023-04-14,2545683.2407199964
1109,2023-04-17,2574333.8007199964
1110,2023-04-18,2600460.8807199965
1111,2023-04-19,2620877.770719996
1112,2023-04-20,2623366.200719997
1113,2023-04-21,2623360.3907199968
1114,2023-04-24,2634948.5407199967
1115,2023-04-25,2582173.6607199963
1116,2023-04-26,2556555.630719996
1117,2023-04-27,2612609.0583399967
1118,2023-04-28,2623921.158339997
1119,2023-05-01,2633567.128339997
1120,2023-05-02,2620627.7983399965
1121,2023-05-03,2618125.0183399967
1122,2023-05-04,2571427.6083399965
1123,2023-05-05,2609311.308339997
1124,2023-05-08,2619084.6083399965
1125,2023-05-09,2615918.818339996
1126,2023-05-10,2601911.2483399967
1127,2023-05-11,2606582.838339996
1128,2023-05-12,2583903.7483399967
1129,2023-05-15,2645911.258339997
1130,2023-05-16,2628206.7383399964
1131,2023-05-17,2692357.408339997
1132,2023-05-18,2719441.5283399965
1133,2023-05-19,2710389.978339996
1134,2023-05-22,2715343.3383399965
1135,2023-05-23,2671251.318339997
1136,2023-05-24,2653632.4383399966
1137,2023-05-25,2655221.158339997
1138,2023-05-26,2700210.978339997
1139,2023-05-30,2707462.7183399964
1140,2023-05-31,2676173.728339997
1141,2023-06-01,2746020.148339997
1142,2023-06-02,2786085.0683399965
1143,2023-06-05,2757231.728339996
1144,2023-06-06,2797499.9983399967
1145,2023-06-07,2797371.4983399967
1146,2023-06-08,2810956.688339997
1147,2023-06-09,2815139.9083399964
1148,2023-06-12,2808874.268339996
1149,2023-06-13,2823628.258339997
1150,2023-06-14,2782408.868339997
1151,2023-06-15,2812226.4183399966
1152,2023-06-16,2820543.0283399965
1153,2023-06-20,2773285.7683399967
1154,2023-06-21,2780903.5183399967
1155,2023-06-22,2775786.4083399964
1156,2023-06-23,2753075.7883399967
1157,2023-06-26,2761908.9783399967
1158,2023-06-27,2784408.8783399966
1159,2023-06-28,2822123.768339996
1160,2023-06-29,2837107.4783399967
1161,2023-06-30,2882894.0983399968
1162,2023-07-03,2864490.9283399973
1163,2023-07-05,2864231.1783399964
1164,2023-07-06,2826245.0983399963
1165,2023-07-07,2850637.658339997
1166,2023-07-10,2887558.668339997
1167,2023-07-11,2912977.928339997
1168,2023-07-12,2925275.9483399964
1169,2023-07-13,2948964.4583399966
1170,2023-07-14,2916954.0483399965
1171,2023-07-17,2936806.4183399966
1172,2023-07-18,2944766.6083399965
1173,2023-07-19,2941181.1683399966
1174,2023-07-20,2947541.5583399967
1175,2023-07-21,2930527.8183399965
1176,2023-07-24,2931918.758339997
1177,2023-07-25,3037774.2883399967
1178,2023-07-26,2998689.7683399967
1179,2023-07-27,3000228.5783399963
1180,2023-07-28,3028703.258339997
1181,2023-07-31,3022932.7883399962
1182,2023-08-01,2995322.9183399966
1183,2023-08-02,2950875.5983399963
1184,2023-08-03,2953353.158339997
1185,2023-08-04,2990773.3883399963
1186,2023-08-07,3033444.8183399965
1187,2023-08-08,2996566.0383399967
1188,2023-08-09,2955120.028339997
1189,2023-08-10,2984154.5883399965
1190,2023-08-11,2999101.0183399967
1191,2023-08-14,3015765.0283399965
1192,2023-08-15,2962884.648339996
1193,2023-08-16,2945617.098339997
1194,2023-08-17,2898031.088339997
1195,2023-08-18,2905439.7383399964
1196,2023-08-21,2912691.408339997
1197,2023-08-22,2897866.5483399965
1198,2023-08-23,2942393.1683399966
1199,2023-08-24,2886167.7983399965
1200,2023-08-25,2905938.998339997
1201,2023-08-28,2941599.738339996
1202,2023-08-29,2978191.4383399966
1203,2023-08-30,2961716.0683399965
1204,2023-08-31,2975887.028339997
1205,2023-09-01,2978707.9783399967
1206,2023-09-05,2946638.738339997
1207,2023-09-06,2934109.7183399973
1208,2023-09-07,2919372.388339997
1209,2023-09-08,2919017.4283399964
1210,2023-09-11,2980329.858339997
1211,2023-09-12,2999267.618339997
1212,2023-09-13,2982413.888339997
1213,2023-09-14,3024871.528339996
1214,2023-09-15,3005941.048339996
1215,2023-09-18,3018597.8583399965
1216,2023-09-19,3010795.717074996
1217,2023-09-20,2974524.124174996
1218,2023-09-21,2912481.7364499955
1219,2023-09-22,2879173.9970249967
1220,2023-09-25,2899283.6765149967
1221,2023-09-26,2841659.374614997
1222,2023-09-27,2858129.2301199967
1223,2023-09-28,2886292.435794997
1224,2023-09-29,2861251.379174996
1225,2023-10-02,2833427.8085399964
1226,2023-10-03,2784581.498129996
1227,2023-10-04,2816280.698129996
1228,2023-10-05,2813462.498129997
1229,2023-10-06,2867208.488129996
1230,2023-10-09,2855407.828129996
1231,2023-10-10,2884346.7881299965
1232,2023-10-11,2919996.1581299966
1233,2023-10-12,2881704.818129996
1234,2023-10-13,2831014.998129996
1235,2023-10-16,2837579.1681299964
1236,2023-10-17,2852953.2581299962
1237,2023-10-18,2787595.2781299963
1238,2023-10-19,2772674.568129997
1239,2023-10-20,2736044.7781299967
1240,2023-10-23,2743046.6881299964
1241,2023-10-24,2868471.6381299966
1242,2023-10-25,2800770.3581299973
1243,2023-10-26,2758147.398129997
1244,2023-10-27,2722083.958129997
1245,2023-10-30,2804646.338129997
1246,2023-10-31,2791144.668129996
1247,2023-11-01,2782915.0581299975
1248,2023-11-02,2820025.038129996
1249,2023-11-03,2848958.488129996
1250,2023-11-06,2894520.498129996
1251,2023-11-07,2899562.938129997
1252,2023-11-08,2931792.5681299963
1253,2023-11-09,2910388.3881299966
1254,2023-11-10,2955742.708129997
1255,2023-11-11,2955469.308129996
1256,2023-11-13,2954259.9181299964
1257,2023-11-14,3019735.4381299964
1258,2023-11-15,3001898.748129997
1259,2023-11-16,3043519.758129997
1260,2023-11-17,3069743.7281299965
1261,2023-11-18,3070097.448129996
1262,2023-11-20,3079023.1481299964
1263,2023-11-21,3060537.708129997
1264,2023-11-22,3067987.828129996
1265,2023-11-23,3066624.9781299965
1266,2023-11-24,3076570.2581299967
1267,2023-11-27,3077066.0881299963
1268,2023-11-28,3059891.838129997
1269,2023-11-29,3064534.018129996
1270,2023-11-30,3120009.338129997
1271,2023-12-01,3149362.598129996
1272,2023-12-02,3149544.978129996
1273,2023-12-04,3127934.0381299965
1274,2023-12-05,3104736.528129997
1275,2023-12-06,3087772.4981299965
1276,2023-12-07,3092414.908129997
1277,2023-12-08,3109930.9081299957
1278,2023-12-09,3109374.888129996
1279,2023-12-11,3104276.1581299966
1280,2023-12-12,3144252.3481299966
1281,2023-12-13,3151106.7581299967
1282,2023-12-14,3172922.1881299964
1283,2023-12-15,3204875.038129997
1284,2023-12-16,3204491.1381299966
1285,2023-12-18,3225510.998129996
1286,2023-12-19,3271348.0681299963
1287,2023-12-20,3209853.5781299965
1288,2023-12-21,3281057.9981299965
1289,2023-12-22,3279842.738129996
1290,2023-12-23,3280024.2281299965
1291,2023-12-26,3298682.0481299963
1292,2023-12-27,3311978.108129996
1293,2023-12-28,3317124.248129997
1294,2023-12-29,3296463.2181299957
